taxes_id,property_id,Tax,Tax_Flag
8581,8581,2521,
8582,8582,6921,
8583,8583,3831,
8584,8584,2664,
8585,8585,4208,
8586,8586,7218,
8587,8587,2586,
8588,8588,6074,
8589,8589,5832,
8590,8590,7396,
8591,8591,4823,
8592,8592,5386,
8593,8593,6341,
8594,8594,5034,
8595,8595,4836,
8596,8596,8690,
8597,8597,7497,
8598,8598,7519,
8599,8599,7546,
8600,8600,7612,
8601,8601,4219,
8602,8602,7785,
8603,8603,5621,
8604,8604,9527,
8605,8605,6811,
8606,8606,5597,
8607,8607,6882,
8608,8608,9011,
8609,8609,5900,
8610,8610,8710,
8611,8611,1791,
8612,8612,3233,
8613,8613,3247,
8614,8614,2191,
8615,8615,3709,
8616,8616,9158,
8617,8617,5761,
8618,8618,1715,
8619,8619,7673,
8620,8620,1632,
8621,8621,6939,
8622,8622,6379,
8623,8623,7770,
8624,8624,6233,
8625,8625,8077,
8626,8626,9230,
8627,8627,3965,
8628,8628,7406,
8629,8629,6919,
8630,8630,7874,
8631,8631,4565,
8632,8632,7016,
8633,8633,4721,
8634,8634,1974,
8635,8635,7719,
8636,8636,7642,
8637,8637,5546,
8638,8638,7039,
8639,8639,8495,
8640,8640,1608,
8641,8641,5894,
8642,8642,5766,
8643,8643,9474,
8644,8644,8960,
8645,8645,9073,
8646,8646,8585,
8647,8647,2164,
8648,8648,2919,
8649,8649,4117,
8650,8650,8183,
8651,8651,4770,
8652,8652,6047,
8653,8653,8308,
8654,8654,2029,
8655,8655,5772,
8656,8656,7994,
8657,8657,2607,
8658,8658,9656,
8659,8659,3582,
8660,8660,5475,
8661,8661,6318,
8662,8662,6313,
8663,8663,9389,
8664,8664,2031,
8665,8665,6347,
8666,8666,6414,
8667,8667,2059,
8668,8668,9805,
8669,8669,9569,
8670,8670,3706,
8671,8671,7687,
8672,8672,6565,
8673,8673,2398,
8674,8674,9222,
8675,8675,2942,
8676,8676,4247,
8677,8677,7866,
8678,8678,4815,
8679,8679,4570,
8680,8680,4444,
8681,8681,2783,
8682,8682,5492,
8683,8683,2254,
8684,8684,6628,
8685,8685,1704,
8686,8686,2948,
8687,8687,7115,
8688,8688,2669,
8689,8689,3797,
8690,8690,3502,
8691,8691,7494,
8692,8692,8927,
8693,8693,2246,
8694,8694,8174,
8695,8695,9826,
8696,8696,4689,
8697,8697,9774,
8698,8698,7338,
8699,8699,6329,
8700,8700,9009,
8701,8701,7648,
8702,8702,6771,
8703,8703,5616,
8704,8704,3213,
8705,8705,4088,
8706,8706,7385,
8707,8707,7852,
8708,8708,9545,
8709,8709,5268,
8710,8710,9298,
8711,8711,6459,
8712,8712,5745,
8713,8713,5306,
8714,8714,9160,
8715,8715,2888,
8716,8716,7091,
8717,8717,4331,
8718,8718,8644,
8719,8719,2296,
8720,8720,9423,
8721,8721,5502,
8722,8722,6205,
8723,8723,2840,
8724,8724,3614,
8725,8725,3544,
8726,8726,5023,
8727,8727,6698,
8728,8728,7596,
8729,8729,2557,
8730,8730,2798,
8731,8731,7043,
8732,8732,6097,
8733,8733,1906,
8734,8734,2785,
8735,8735,2692,
8736,8736,7090,
8737,8737,9136,
8738,8738,7236,
8739,8739,7576,
8740,8740,9620,
8741,8741,6081,
8742,8742,3878,
8743,8743,4716,
8744,8744,4807,
8745,8745,9912,
8746,8746,6188,
8747,8747,9895,
8748,8748,8060,
8749,8749,7352,
8750,8750,7050,
8751,8751,4730,
8752,8752,2819,
8753,8753,2564,
8754,8754,3575,
8755,8755,2449,
8756,8756,8609,
8757,8757,8323,
8758,8758,2431,
8759,8759,6957,
8760,8760,6440,
8761,8761,5777,
8762,8762,7657,
8763,8763,1603,
8764,8764,8498,
8765,8765,6098,
8766,8766,2225,
8767,8767,6851,
8768,8768,2705,
8769,8769,5515,
8770,8770,4416,
8771,8771,1729,
8772,8772,6443,
8773,8773,2211,
8774,8774,9408,
8775,8775,3980,
8776,8776,6398,
8777,8777,5483,
8778,8778,7526,
8779,8779,9242,
8780,8780,7596,
8781,8781,2476,
8782,8782,7588,
8783,8783,5773,
8784,8784,3467,
8785,8785,6236,
8786,8786,2346,
8787,8787,7732,
8788,8788,7447,
8789,8789,8259,
8790,8790,6184,
8791,8791,7375,
8792,8792,9588,
8793,8793,3825,
8794,8794,3186,
8795,8795,5384,
8796,8796,4154,
8797,8797,6576,
8798,8798,3023,
8799,8799,8005,
8800,8800,9713,
8801,8801,5651,
8802,8802,7777,
8803,8803,7432,
8804,8804,7799,
8805,8805,3461,
8806,8806,1880,
8807,8807,4642,
8808,8808,3860,
8809,8809,3164,
8810,8810,7141,
8811,8811,6436,
8812,8812,1976,
8813,8813,7660,
8814,8814,8365,
8815,8815,9676,
8816,8816,4223,
8817,8817,8118,
8818,8818,2839,
8819,8819,8494,
8820,8820,4598,
8821,8821,2875,
8822,8822,5433,
8823,8823,3914,
8824,8824,5618,
8825,8825,4126,
8826,8826,8130,
8827,8827,6468,
8828,8828,9637,
8829,8829,6051,
8830,8830,4482,
8831,8831,9700,
8832,8832,3909,
8833,8833,2982,
8834,8834,4819,
8835,8835,1981,
8836,8836,9532,
8837,8837,5906,
8838,8838,5241,
8839,8839,9297,
8840,8840,9323,
8841,8841,8672,
8842,8842,6007,
8843,8843,5140,
8844,8844,7137,
8845,8845,4896,
8846,8846,4173,
8847,8847,2149,
8848,8848,2930,
8849,8849,5270,
8850,8850,4323,
8851,8851,2340,
8852,8852,4967,
8853,8853,9848,
8854,8854,2032,
8855,8855,8511,
8856,8856,1676,
8857,8857,6043,
8858,8858,8864,
8859,8859,4593,
8860,8860,6191,
8861,8861,4888,
8862,8862,3334,
8863,8863,5873,
8864,8864,5172,
8865,8865,3461,
8866,8866,4966,
8867,8867,2068,
8868,8868,9316,
8869,8869,1972,
8870,8870,8291,
8871,8871,6887,
8872,8872,5489,
8873,8873,8581,
8874,8874,4841,
8875,8875,8286,
8876,8876,5238,
8877,8877,3493,
8878,8878,5400,
8879,8879,6067,
8880,8880,6142,
8881,8881,5137,
8882,8882,7139,
8883,8883,9747,
8884,8884,5675,
8885,8885,9665,
8886,8886,4184,
8887,8887,9349,
8888,8888,1568,
8889,8889,2615,
8890,8890,4219,
8891,8891,9271,
8892,8892,9983,
8893,8893,8279,
8894,8894,7321,
8895,8895,2644,
8896,8896,3958,
8897,8897,2063,
8898,8898,3439,
8899,8899,7194,
8900,8900,9494,
8901,8901,3334,
8902,8902,8464,
8903,8903,8307,
8904,8904,6167,
8905,8905,1750,
8906,8906,6156,
8907,8907,7518,
8908,8908,5499,
8909,8909,3386,
8910,8910,3191,
8911,8911,1687,
8912,8912,9182,
8913,8913,9657,
8914,8914,6499,
8915,8915,9221,
8916,8916,7263,
8917,8917,2459,
8918,8918,7038,
8919,8919,1628,
8920,8920,3943,
8921,8921,2531,
8922,8922,4251,
8923,8923,3620,
8924,8924,2131,
8925,8925,4757,
8926,8926,4937,
8927,8927,2052,
8928,8928,9289,
8929,8929,3737,
8930,8930,8589,
8931,8931,2946,
8932,8932,2232,
8933,8933,7972,
8934,8934,7586,
8935,8935,4708,
8936,8936,7975,
8937,8937,7861,
8938,8938,2244,
8939,8939,8613,
8940,8940,6191,
8941,8941,5657,
8942,8942,6850,
8943,8943,7866,
8944,8944,4281,
8945,8945,2374,
8946,8946,8772,
8947,8947,4557,
8948,8948,3732,
8949,8949,6141,
8950,8950,5439,
8951,8951,6820,
8952,8952,1816,
8953,8953,9128,
8954,8954,7150,
8955,8955,5803,
8956,8956,4237,
8957,8957,7292,
8958,8958,2866,
8959,8959,7390,
8960,8960,2833,
8961,8961,3880,
8962,8962,7862,
8963,8963,6290,
8964,8964,5660,
8965,8965,9791,
8966,8966,3539,
8967,8967,6480,
8968,8968,4058,
8969,8969,3081,
8970,8970,3661,
8971,8971,8917,
8972,8972,6626,
8973,8973,2519,
8974,8974,6818,
8975,8975,7595,
8976,8976,7091,
8977,8977,6456,
8978,8978,8130,
8979,8979,9804,
8980,8980,3558,
8981,8981,4831,
8982,8982,5784,
8983,8983,2372,
8984,8984,8048,
8985,8985,8401,
8986,8986,6612,
8987,8987,8734,
8988,8988,4857,
8989,8989,1714,
8990,8990,5523,
8991,8991,7579,
8992,8992,7713,
8993,8993,9419,
8994,8994,2677,
8995,8995,9288,
8996,8996,8505,
8997,8997,2427,
8998,8998,8532,
8999,8999,8698,
9000,9000,8875,
9001,9001,5601,
9002,9002,6103,
9003,9003,8580,
9004,9004,9899,
9005,9005,8024,
9006,9006,7837,
9007,9007,3454,
9008,9008,8606,
9009,9009,1913,
9010,9010,4777,
9011,9011,6961,
9012,9012,6272,
9013,9013,4509,
9014,9014,4090,
9015,9015,3773,
9016,9016,7096,
9017,9017,6617,
9018,9018,8150,
9019,9019,3409,
9020,9020,9169,
9021,9021,3826,
9022,9022,5014,
9023,9023,2977,
9024,9024,9197,
9025,9025,5232,
9026,9026,9838,
9027,9027,6779,
9028,9028,9167,
9029,9029,8297,
9030,9030,3493,
9031,9031,5721,
9032,9032,9077,
9033,9033,8224,
9034,9034,6872,
9035,9035,9635,
9036,9036,8299,
9037,9037,7629,
9038,9038,1859,
9039,9039,5314,
9040,9040,7913,
9041,9041,3244,
9042,9042,7789,
9043,9043,7338,
9044,9044,6237,
9045,9045,2714,
9046,9046,8148,
9047,9047,4534,
9048,9048,8286,
9049,9049,3254,
9050,9050,5758,
9051,9051,9322,
9052,9052,4686,
9053,9053,9384,
9054,9054,4144,
9055,9055,3520,
9056,9056,7473,
9057,9057,2599,
9058,9058,1973,
9059,9059,3361,
9060,9060,3058,
9061,9061,6066,
9062,9062,4987,
9063,9063,5067,
9064,9064,6203,
9065,9065,2375,
9066,9066,9458,
9067,9067,3059,
9068,9068,3215,
9069,9069,5617,
9070,9070,8856,
9071,9071,6768,
9072,9072,1659,
9073,9073,4816,
9074,9074,2578,
9075,9075,3755,
9076,9076,6593,
9077,9077,8855,
9078,9078,6073,
9079,9079,2037,
9080,9080,6434,
9081,9081,5190,
9082,9082,5070,
9083,9083,3983,
9084,9084,6965,
9085,9085,5332,
9086,9086,7595,
9087,9087,7855,
9088,9088,5401,
9089,9089,4434,
9090,9090,4591,
9091,9091,5876,
9092,9092,6436,
9093,9093,8240,
9094,9094,7111,
9095,9095,8273,
9096,9096,2876,
9097,9097,4411,
9098,9098,3432,
9099,9099,6720,
9100,9100,4332,
9101,9101,2170,
9102,9102,9430,
9103,9103,1594,
9104,9104,3345,
9105,9105,2913,
9106,9106,7412,
9107,9107,3963,
9108,9108,4904,
9109,9109,4691,
9110,9110,3618,
9111,9111,7843,
9112,9112,4881,
9113,9113,4925,
9114,9114,6241,
9115,9115,4874,
9116,9116,4699,
9117,9117,1608,
9118,9118,2168,
9119,9119,3169,
9120,9120,2298,
9121,9121,8939,
9122,9122,5251,
9123,9123,5070,
9124,9124,3023,
9125,9125,4882,
9126,9126,7829,
9127,9127,8663,
9128,9128,8943,
9129,9129,9556,
9130,9130,9772,
9131,9131,1829,
9132,9132,2596,
9133,9133,6202,
9134,9134,9237,
9135,9135,9533,
9136,9136,9988,
9137,9137,8786,
9138,9138,9794,
9139,9139,2230,
9140,9140,7451,
9141,9141,9076,
9142,9142,4869,
9143,9143,4408,
9144,9144,6507,
9145,9145,9957,
9146,9146,8548,
9147,9147,1573,
9148,9148,4864,
9149,9149,2670,
9150,9150,6220,
9151,9151,3271,
9152,9152,2820,
9153,9153,8239,
9154,9154,3371,
9155,9155,8689,
9156,9156,4380,
9157,9157,5960,
9158,9158,1957,
9159,9159,1538,
9160,9160,4510,
9161,9161,6136,
9162,9162,9037,
9163,9163,6970,
9164,9164,4065,
9165,9165,3195,
9166,9166,6540,
9167,9167,4272,
9168,9168,5493,
9169,9169,4488,
9170,9170,8749,
9171,9171,5582,
9172,9172,2515,
9173,9173,8458,
9174,9174,1914,
9175,9175,6895,
9176,9176,9696,
9177,9177,6583,
9178,9178,8915,
9179,9179,3893,
9180,9180,2328,
9181,9181,7749,
9182,9182,9994,
9183,9183,7904,
9184,9184,8549,
9185,9185,5909,
9186,9186,2053,
9187,9187,4530,
9188,9188,8540,
9189,9189,9537,
9190,9190,2394,
9191,9191,4087,
9192,9192,9263,
9193,9193,6794,
9194,9194,6010,
9195,9195,4930,
9196,9196,7471,
9197,9197,2174,
9198,9198,2213,
9199,9199,3535,
9200,9200,3948,
9201,9201,7763,
9202,9202,8096,
9203,9203,5432,
9204,9204,2095,
9205,9205,7719,
9206,9206,9153,
9207,9207,4833,
9208,9208,8279,
9209,9209,3762,
9210,9210,2995,
9211,9211,5021,
9212,9212,7260,
9213,9213,9306,
9214,9214,2843,
9215,9215,7808,
9216,9216,7096,
9217,9217,1619,
9218,9218,3849,
9219,9219,8452,
9220,9220,4667,
9221,9221,8088,
9222,9222,7309,
9223,9223,2604,
9224,9224,3554,
9225,9225,2235,
9226,9226,3361,
9227,9227,9489,
9228,9228,5318,
9229,9229,3373,
9230,9230,5290,
9231,9231,4395,
9232,9232,4563,
9233,9233,6957,
9234,9234,1558,
9235,9235,2305,
9236,9236,2508,
9237,9237,2796,
9238,9238,9715,
9239,9239,9811,
9240,9240,6609,
9241,9241,8892,
9242,9242,1651,
9243,9243,9135,
9244,9244,3792,
9245,9245,9481,
9246,9246,9803,
9247,9247,2163,
9248,9248,6449,
9249,9249,1780,
9250,9250,3657,
9251,9251,7511,
9252,9252,3315,
9253,9253,9935,
9254,9254,5599,
9255,9255,9709,
9256,9256,9667,
9257,9257,4615,
9258,9258,6161,
9259,9259,5070,
9260,9260,5549,
9261,9261,7787,
9262,9262,6332,
9263,9263,5287,
9264,9264,5746,
9265,9265,2636,
9266,9266,3644,
9267,9267,3878,
9268,9268,4303,
9269,9269,4134,
9270,9270,8671,
9271,9271,9498,
9272,9272,8359,
9273,9273,2233,
9274,9274,3394,
9275,9275,7970,
9276,9276,7793,
9277,9277,9176,
9278,9278,3931,
9279,9279,4068,
9280,9280,5366,
9281,9281,3558,
9282,9282,5986,
9283,9283,6577,
9284,9284,4016,
9285,9285,2511,
9286,9286,3710,
9287,9287,4803,
9288,9288,7977,
9289,9289,4519,
9290,9290,3727,
9291,9291,1904,
9292,9292,7039,
9293,9293,9415,
9294,9294,7859,
9295,9295,6789,
9296,9296,2364,
9297,9297,6762,
9298,9298,5031,
9299,9299,1762,
9300,9300,5194,
9301,9301,5264,
9302,9302,8160,
9303,9303,4457,
9304,9304,1856,
9305,9305,7486,
9306,9306,4432,
9307,9307,2166,
9308,9308,8693,
9309,9309,2043,
9310,9310,6996,
9311,9311,2312,
9312,9312,9918,
9313,9313,5346,
9314,9314,2109,
9315,9315,2072,
9316,9316,1914,
9317,9317,9204,
9318,9318,1939,
9319,9319,4324,
9320,9320,2492,
9321,9321,9732,
9322,9322,7105,
9323,9323,8301,
9324,9324,2152,
9325,9325,8481,
9326,9326,3075,
9327,9327,5258,
9328,9328,5533,
9329,9329,4505,
9330,9330,5570,
9331,9331,5005,
9332,9332,3424,
9333,9333,4304,
9334,9334,9732,
9335,9335,8687,
9336,9336,3041,
9337,9337,5943,
9338,9338,3155,
9339,9339,4139,
9340,9340,7688,
9341,9341,3312,
9342,9342,6347,
9343,9343,6901,
9344,9344,2446,
9345,9345,2924,
9346,9346,7233,
9347,9347,8794,
9348,9348,9893,
9349,9349,3247,
9350,9350,3667,
9351,9351,2766,
9352,9352,4988,
9353,9353,2829,
9354,9354,8537,
9355,9355,6941,
9356,9356,3914,
9357,9357,8116,
9358,9358,7892,
9359,9359,9755,
9360,9360,7676,
9361,9361,9169,
9362,9362,5518,
9363,9363,8815,
9364,9364,5679,
9365,9365,6242,
9366,9366,6593,
9367,9367,6013,
9368,9368,7402,
9369,9369,6554,
9370,9370,3839,
9371,9371,2341,
9372,9372,1815,
9373,9373,5486,
9374,9374,4675,
9375,9375,8468,
9376,9376,8092,
9377,9377,3315,
9378,9378,2306,
9379,9379,2239,
9380,9380,8912,
9381,9381,2844,
9382,9382,3840,
9383,9383,6081,
9384,9384,6268,
9385,9385,2773,
9386,9386,3151,
9387,9387,4896,
9388,9388,9171,
9389,9389,8861,
9390,9390,2424,
9391,9391,7323,
9392,9392,7720,
9393,9393,2911,
9394,9394,2489,
9395,9395,4528,
9396,9396,6791,
9397,9397,2933,
9398,9398,4098,
9399,9399,9788,
9400,9400,8517,
9401,9401,8936,
9402,9402,3190,
9403,9403,6607,
9404,9404,4056,
9405,9405,3137,
9406,9406,1712,
9407,9407,5485,
9408,9408,5770,
9409,9409,6622,
9410,9410,5098,
9411,9411,2776,
9412,9412,2779,
9413,9413,7635,
9414,9414,3574,
9415,9415,4374,
9416,9416,8590,
9417,9417,5793,
9418,9418,8858,
9419,9419,8133,
9420,9420,3113,
9421,9421,2681,
9422,9422,4302,
9423,9423,8068,
9424,9424,7713,
9425,9425,8054,
9426,9426,7111,
9427,9427,8332,
9428,9428,6081,
9429,9429,7418,
9430,9430,4859,
9431,9431,8321,
9432,9432,1963,
9433,9433,8855,
9434,9434,6462,
9435,9435,7611,
9436,9436,1807,
9437,9437,2523,
9438,9438,9292,
9439,9439,5770,
9440,9440,1989,
9441,9441,7327,
9442,9442,7641,
9443,9443,9824,
9444,9444,9442,
9445,9445,3647,
9446,9446,2615,
9447,9447,2305,
9448,9448,4623,
9449,9449,2289,
9450,9450,4566,
9451,9451,1917,
9452,9452,5804,
9453,9453,4104,
9454,9454,9435,
9455,9455,9810,
9456,9456,6129,
9457,9457,3405,
9458,9458,2754,
9459,9459,7805,
9460,9460,5161,
9461,9461,6838,
9462,9462,8724,
9463,9463,9647,
9464,9464,7041,
9465,9465,8429,
9466,9466,4367,
9467,9467,5819,
9468,9468,4875,
9469,9469,3660,
9470,9470,6109,
9471,9471,9864,
9472,9472,6245,
9473,9473,7784,
9474,9474,8270,
9475,9475,7810,
9476,9476,3868,
9477,9477,5259,
9478,9478,4401,
9479,9479,4753,
9480,9480,9934,
9481,9481,4832,
9482,9482,3851,
9483,9483,5974,
9484,9484,9877,
9485,9485,8581,
9486,9486,5835,
9487,9487,4355,
9488,9488,6218,
9489,9489,8779,
9490,9490,9535,
9491,9491,4241,
9492,9492,2986,
9493,9493,5427,
9494,9494,2021,
9495,9495,5647,
9496,9496,5219,
9497,9497,3992,
9498,9498,6874,
9499,9499,4628,
9500,9500,4344,
9501,9501,9816,
9502,9502,8440,
9503,9503,5197,
9504,9504,4122,
9505,9505,1540,
9506,9506,9880,
9507,9507,4670,
9508,9508,7044,
9509,9509,9699,
9510,9510,4163,
9511,9511,6585,
9512,9512,5199,
9513,9513,1796,
9514,9514,7983,
9515,9515,3051,
9516,9516,4819,
9517,9517,6206,
9518,9518,7057,
9519,9519,4418,
9520,9520,6705,
9521,9521,5238,
9522,9522,4854,
9523,9523,4247,
9524,9524,2316,
9525,9525,4768,
9526,9526,3750,
9527,9527,5532,
9528,9528,2789,
9529,9529,1999,
9530,9530,3564,
9531,9531,9859,
9532,9532,2447,
9533,9533,7416,
9534,9534,5838,
9535,9535,6590,
9536,9536,2670,
9537,9537,9907,
9538,9538,4791,
9539,9539,6723,
9540,9540,7057,
9541,9541,5221,
9542,9542,2448,
9543,9543,3699,
9544,9544,7015,
9545,9545,4906,
9546,9546,6111,
9547,9547,7142,
9548,9548,1932,
9549,9549,8062,
9550,9550,6816,
9551,9551,9440,
9552,9552,6879,
9553,9553,2262,
9554,9554,2155,
9555,9555,3031,
9556,9556,6979,
9557,9557,7274,
9558,9558,6047,
9559,9559,7691,
9560,9560,9115,
9561,9561,1531,
9562,9562,9666,
9563,9563,6247,
9564,9564,4223,
9565,9565,1715,
9566,9566,2349,
9567,9567,3540,
9568,9568,7638,
9569,9569,6771,
9570,9570,9077,
9571,9571,3674,
9572,9572,7406,
9573,9573,1795,
9574,9574,3107,
9575,9575,3936,
9576,9576,7365,
9577,9577,4371,
9578,9578,2643,
9579,9579,7575,
9580,9580,8324,
9581,9581,9489,
9582,9582,5119,
9583,9583,7817,
9584,9584,6837,
9585,9585,9297,
9586,9586,7940,
9587,9587,8860,
9588,9588,3976,
9589,9589,4980,
9590,9590,2922,
9591,9591,7376,
9592,9592,9313,
9593,9593,4761,
9594,9594,9127,
9595,9595,7945,
9596,9596,8223,
9597,9597,8954,
9598,9598,5287,
9599,9599,3789,
9600,9600,4437,
9601,9601,9214,
9602,9602,5072,
9603,9603,9567,
9604,9604,6221,
9605,9605,2471,
9606,9606,4513,
9607,9607,6607,
9608,9608,6126,
9609,9609,7728,
9610,9610,6414,
9611,9611,9622,
9612,9612,4340,
9613,9613,7037,
9614,9614,8092,
9615,9615,2291,
9616,9616,7581,
9617,9617,2019,
9618,9618,3661,
9619,9619,3507,
9620,9620,7946,
9621,9621,8202,
9622,9622,4974,
9623,9623,3004,
9624,9624,3664,
9625,9625,6736,
9626,9626,2457,
9627,9627,3096,
9628,9628,6660,
9629,9629,5801,
9630,9630,2792,
9631,9631,4871,
9632,9632,8377,
9633,9633,5811,
9634,9634,8425,
9635,9635,5470,
9636,9636,3854,
9637,9637,3960,
9638,9638,4014,
9639,9639,2335,
9640,9640,9348,
9641,9641,9918,
9642,9642,6673,
9643,9643,8685,
9644,9644,3517,
9645,9645,4769,
9646,9646,2813,
9647,9647,8519,
9648,9648,9650,
9649,9649,6924,
9650,9650,6367,
9651,9651,1719,
9652,9652,3231,
9653,9653,3680,
9654,9654,4377,
9655,9655,1600,
9656,9656,4019,
9657,9657,6622,
9658,9658,7777,
9659,9659,3044,
9660,9660,7196,
9661,9661,9329,
9662,9662,2972,
9663,9663,9363,
9664,9664,9918,
9665,9665,2958,
9666,9666,4615,
9667,9667,9777,
9668,9668,3988,
9669,9669,5831,
9670,9670,3637,
9671,9671,4709,
9672,9672,3021,
9673,9673,5186,
9674,9674,6576,
9675,9675,5219,
9676,9676,6652,
9677,9677,8410,
9678,9678,5493,
9679,9679,6272,
9680,9680,4561,
9681,9681,7440,
9682,9682,7420,
9683,9683,9387,
9684,9684,9390,
9685,9685,4166,
9686,9686,8160,
9687,9687,2940,
9688,9688,1820,
9689,9689,4699,
9690,9690,6536,
9691,9691,8715,
9692,9692,1655,
9693,9693,8988,
9694,9694,2205,
9695,9695,4254,
9696,9696,4883,
9697,9697,7471,
9698,9698,6989,
9699,9699,6474,
9700,9700,9675,
9701,9701,7295,
9702,9702,7268,
9703,9703,2317,
9704,9704,9529,
9705,9705,6817,
9706,9706,5457,
9707,9707,7072,
9708,9708,1936,
9709,9709,2313,
9710,9710,3293,
9711,9711,3348,
9712,9712,9450,
9713,9713,6760,
9714,9714,1726,
9715,9715,5464,
9716,9716,2450,
9717,9717,7552,
9718,9718,4049,
9719,9719,4300,
9720,9720,7990,
9721,9721,9384,
9722,9722,6429,
9723,9723,7942,
9724,9724,1872,
9725,9725,3090,
9726,9726,4127,
9727,9727,4058,
9728,9728,4741,
9729,9729,8196,
9730,9730,5330,
9731,9731,6817,
9732,9732,8898,
9733,9733,7055,
9734,9734,5839,
9735,9735,6064,
9736,9736,5318,
9737,9737,8216,
9738,9738,7614,
9739,9739,6862,
9740,9740,1722,
9741,9741,1906,
9742,9742,7502,
9743,9743,8841,
9744,9744,9846,
9745,9745,4217,
9746,9746,6064,
9747,9747,5414,
9748,9748,8072,
9749,9749,9563,
9750,9750,5694,
9751,9751,8551,
9752,9752,3854,
9753,9753,1852,
9754,9754,2134,
9755,9755,8412,
9756,9756,7652,
9757,9757,5403,
9758,9758,6094,
9759,9759,7335,
9760,9760,5700,
9761,9761,3967,
9762,9762,2684,
9763,9763,6377,
9764,9764,8799,
9765,9765,3095,
9766,9766,8880,
9767,9767,1597,
9768,9768,8265,
9769,9769,7072,
9770,9770,8622,
9771,9771,6678,
9772,9772,3458,
9773,9773,2673,
9774,9774,9581,
9775,9775,7496,
9776,9776,3423,
9777,9777,6734,
9778,9778,3558,
9779,9779,4704,
9780,9780,9038,
9781,9781,3247,
9782,9782,7772,
9783,9783,7010,
9784,9784,4835,
9785,9785,1574,
9786,9786,4451,
9787,9787,1983,
9788,9788,8004,
9789,9789,6339,
9790,9790,4788,
9791,9791,3956,
9792,9792,5151,
9793,9793,3263,
9794,9794,7103,
9795,9795,6183,
9796,9796,2031,
9797,9797,2127,
9798,9798,2330,
9799,9799,7544,
9800,9800,2668,
9801,9801,6563,
9802,9802,7501,
9803,9803,4431,
9804,9804,7914,
9805,9805,8872,
9806,9806,8664,
9807,9807,9881,
9808,9808,3461,
9809,9809,2929,
9810,9810,4767,
9811,9811,2169,
9812,9812,5580,
9813,9813,8079,
9814,9814,8146,
9815,9815,4856,
9816,9816,7986,
9817,9817,9396,
9818,9818,4157,
9819,9819,5768,
9820,9820,8088,
9821,9821,6589,
9822,9822,2254,
9823,9823,5888,
9824,9824,6624,
9825,9825,9154,
9826,9826,2207,
9827,9827,9703,
9828,9828,7505,
9829,9829,4671,
9830,9830,8122,
9831,9831,6281,
9832,9832,5917,
9833,9833,6042,
9834,9834,7410,
9835,9835,6371,
9836,9836,1562,
9837,9837,3355,
9838,9838,8292,
9839,9839,4371,
9840,9840,5184,
9841,9841,6598,
9842,9842,2678,
9843,9843,5486,
9844,9844,6029,
9845,9845,9995,
9846,9846,7009,
9847,9847,3676,
9848,9848,4848,
9849,9849,9248,
9850,9850,6533,
9851,9851,2154,
9852,9852,4973,
9853,9853,2101,
9854,9854,4865,
9855,9855,2058,
9856,9856,6300,
9857,9857,8875,
9858,9858,8113,
9859,9859,6589,
9860,9860,5287,
9861,9861,1949,
9862,9862,6431,
9863,9863,8539,
9864,9864,2987,
9865,9865,4238,
9866,9866,7069,
9867,9867,8608,
9868,9868,9351,
9869,9869,6162,
9870,9870,6331,
9871,9871,4837,
9872,9872,2105,
9873,9873,9957,
9874,9874,4999,
9875,9875,4901,
9876,9876,2654,
9877,9877,6968,
9878,9878,4846,
9879,9879,2186,
9880,9880,9575,
9881,9881,4565,
9882,9882,9541,
9883,9883,6393,
9884,9884,7153,
9885,9885,6289,
9886,9886,5299,
9887,9887,5128,
9888,9888,9429,
9889,9889,7491,
9890,9890,7781,
9891,9891,5698,
9892,9892,3536,
9893,9893,7605,
9894,9894,7947,
9895,9895,2749,
9896,9896,7318,
9897,9897,6743,
9898,9898,4488,
9899,9899,2187,
9900,9900,4320,
9901,9901,8094,
9902,9902,7002,
9903,9903,3313,
9904,9904,7602,
9905,9905,8729,
9906,9906,4280,
9907,9907,9045,
9908,9908,7224,
9909,9909,5518,
9910,9910,1892,
9911,9911,4682,
9912,9912,8940,
9913,9913,4156,
9914,9914,1560,
9915,9915,9106,
9916,9916,9236,
9917,9917,8141,
9918,9918,3362,
9919,9919,5913,
9920,9920,9623,
9921,9921,3796,
9922,9922,3282,
9923,9923,3003,
9924,9924,1791,
9925,9925,6568,
9926,9926,4503,
9927,9927,1551,
9928,9928,1755,
9929,9929,3188,
9930,9930,7110,
9931,9931,4817,
9932,9932,7256,
9933,9933,9370,
9934,9934,5219,
9935,9935,4246,
9936,9936,6970,
9937,9937,6530,
9938,9938,9174,
9939,9939,3706,
9940,9940,6874,
9941,9941,5314,
9942,9942,4605,
9943,9943,4943,
9944,9944,6444,
9945,9945,2309,
9946,9946,2035,
9947,9947,2075,
9948,9948,3718,
9949,9949,4423,
9950,9950,3689,
9951,9951,3277,
9952,9952,7056,
9953,9953,4019,
9954,9954,6072,
9955,9955,6329,
9956,9956,7893,
9957,9957,8388,
9958,9958,2705,
9959,9959,9664,
9960,9960,4760,
9961,9961,5911,
9962,9962,5444,
9963,9963,5965,
9964,9964,4383,
9965,9965,6403,
9966,9966,4632,
9967,9967,2801,
9968,9968,6086,
9969,9969,9652,
9970,9970,5569,
9971,9971,1632,
9972,9972,5728,
9973,9973,8116,
9974,9974,6387,
9975,9975,5627,
9976,9976,7307,
9977,9977,6103,
